Customer_ID,First_Name,Last_Name,Age,Gender,State,Income,Employment_Status,Customer_Since
115352,Elizabeth,Peters,48,Female,Texas,71167,Self-Employed,2022-04-12
115353,Jeffery,Harvey,56,Male,Pennsylvania,161173,Self-Employed,2024-06-01
115354,Ellen,Howell,18,Female,California,132196,Full-Time,2023-09-10
115355,Tami,Evans,66,Female,California,170756,Full-Time,2018-12-11
115356,Nicholas,Johnson,22,Female,New Jersey,171647,Part-Time,2025-09-23
115357,Joseph,Reid,35,Female,Texas,135270,Full-Time,2024-01-24
115358,Wendy,Joseph,66,Male,Illinois,75210,Full-Time,2020-06-07
115359,Jared,Evans,30,Female,Illinois,144839,Unemployed,2019-02-02
115360,Timothy,Young,23,Male,New York,140217,Part-Time,2022-02-11
115361,Brian,Ward,25,Male,California,76257,Part-Time,2024-10-26
115362,Brandy,Simmons,74,Male,Georgia,161227,Full-Time,2022-08-14
115363,Manuel,Osborn,52,Male,Texas,186277,Self-Employed,2024-07-04
115364,Robert,Fields,68,Male,Pennsylvania,54490,Retired,2021-08-29
115365,Ann,Poole,58,Male,California,54070,Full-Time,2021-09-24
115366,Steven,Schmidt,74,Female,Florida,76034,Retired,2024-08-10
115367,Justin,Mitchell,56,Male,Florida,91129,Part-Time,2021-01-26
115368,Veronica,Ward,37,Male,North Carolina,46965,Self-Employed,2019-02-26
115369,Margaret,Olsen,44,Male,North Carolina,78901,Full-Time,2019-10-06
115370,David,Estes,34,Female,Virginia,116586,Self-Employed,2019-01-12
115371,Deanna,Mccullough,20,Female,Illinois,145320,Full-Time,2021-02-14
115372,Michael,Salinas,27,Male,Texas,68749,Unemployed,2020-09-26
115373,Alejandro,Lynn,38,Female,Texas,180430,Part-Time,2025-05-04
115374,Eric,Rodriguez,71,Female,Georgia,38609,Self-Employed,2024-04-08
115375,Ryan,Wall,75,Female,Florida,170701,Retired,2018-03-24
115376,Andrew,Williams,73,Female,Florida,169768,Part-Time,2019-02-18
115377,Michael,Christensen,31,Male,Florida,43275,Self-Employed,2020-04-03
115378,Tyler,Bowman,48,Male,Florida,117356,Part-Time,2024-01-17
115379,Courtney,Young,75,Male,Virginia,164134,Full-Time,2020-08-08
115380,Riley,Mills,75,Female,Pennsylvania,31787,Full-Time,2022-09-13
115381,Jason,Green,44,Female,Florida,196189,Full-Time,2022-12-01
115382,Brady,Carter,39,Female,Florida,59519,Retired,2020-06-23
115383,Jessica,Miller,58,Female,Illinois,82280,Self-Employed,2021-04-23
115384,Carlos,Wood,73,Male,California,188038,Unemployed,2019-01-24
115385,Christy,Mckinney,48,Male,Illinois,71131,Full-Time,2023-04-28
115386,Stacey,Decker,20,Female,Florida,113789,Part-Time,2021-09-01
115387,Stephen,Khan,46,Female,Illinois,52344,Part-Time,2016-09-13
115388,Ashley,Jones,75,Male,Pennsylvania,175803,Self-Employed,2019-11-20
115389,Vicki,Sparks,20,Female,New Jersey,40420,Self-Employed,2020-11-14
115390,Tommy,Bennett,37,Female,Georgia,78720,Part-Time,2023-07-14
115391,Brian,Goodman,55,Female,Pennsylvania,42128,Full-Time,2018-07-21
115392,Dana,Walton,46,Male,Florida,85396,Full-Time,2016-07-23
115393,Maria,Carlson,27,Female,New York,57870,Unemployed,2025-09-07
115394,Andres,White,68,Female,Georgia,119852,Retired,2025-07-28
115395,Sean,Pratt,35,Female,Florida,183653,Unemployed,2019-08-23
115396,Monique,Jimenez,70,Female,Florida,114875,Unemployed,2022-08-22
115397,Bianca,George,18,Female,New Jersey,47934,Full-Time,2019-08-05
115398,Raymond,Middleton,22,Female,Georgia,46687,Full-Time,2018-09-20
115399,Maria,Nelson,44,Male,Texas,194527,Full-Time,2025-08-05
115400,April,Munoz,64,Male,New York,103376,Self-Employed,2018-05-18
115401,John,Wu,56,Male,North Carolina,181516,Self-Employed,2024-11-17
115402,Donald,Lam,21,Male,New York,149530,Full-Time,2024-12-14
115403,Kathryn,Richardson,36,Male,Georgia,84620,Self-Employed,2019-03-28
115404,Christine,Bennett,53,Female,Florida,59773,Unemployed,2018-12-09
115405,Zachary,Hicks,74,Male,Florida,56071,Full-Time,2017-11-10
115406,Sierra,Thornton,71,Male,Texas,117015,Retired,2016-09-21
115407,Zachary,Kim,30,Female,Texas,197222,Part-Time,2020-09-26
115408,Christina,Hogan,56,Male,New York,130699,Retired,2025-09-20
115409,Brian,Powell,62,Male,Georgia,59422,Self-Employed,2019-12-24
115410,Diane,Combs,73,Male,Texas,182163,Part-Time,2019-10-06
115411,Kristen,Murray,40,Female,Illinois,150345,Self-Employed,2021-11-27
115412,Jacqueline,Jones,58,Female,Georgia,113057,Unemployed,2022-11-09
115413,Elizabeth,Torres,57,Male,Georgia,77524,Retired,2025-12-28
115414,Scott,Guzman,47,Male,Georgia,35243,Unemployed,2018-03-22
115415,Jacob,Lopez,47,Female,Georgia,174819,Self-Employed,2020-01-10
115416,Angela,Vasquez,59,Male,Florida,116679,Part-Time,2017-05-04
115417,Stephanie,Ryan,72,Male,Illinois,166310,Self-Employed,2023-02-10
115418,Don,Wright,53,Female,Texas,132235,Part-Time,2022-09-19
115419,Jenna,Davis,54,Female,New York,188856,Part-Time,2019-03-09
115420,Keith,Davenport,55,Male,Virginia,189741,Full-Time,2016-08-26
115421,Sierra,Garcia,62,Female,Texas,148827,Part-Time,2025-01-11
115422,Robert,Lee,45,Male,New Jersey,42818,Part-Time,2017-09-20
115423,Lauren,Carter,59,Female,New York,101683,Retired,2023-03-21
115424,Kevin,Jones,43,Female,North Carolina,152437,Full-Time,2023-12-22
115425,Kyle,Mcmillan,69,Male,Illinois,93723,Part-Time,2017-11-11
115426,Brendan,Wilson,47,Female,Virginia,38039,Part-Time,2025-01-06
115427,Christina,Hatfield,62,Female,California,44232,Self-Employed,2022-04-07
115428,Melissa,Wilson,42,Male,Georgia,142144,Part-Time,2019-11-06
115429,Michael,Campbell,46,Female,Georgia,120838,Unemployed,2019-09-04
115430,Jeffrey,Perkins,71,Female,Illinois,78473,Full-Time,2026-03-29
115431,Tiffany,Blake,71,Female,New Jersey,132802,Self-Employed,2024-07-17
115432,Michael,Carter,49,Female,California,168835,Retired,2019-07-25
115433,Lisa,Hardy,72,Female,Florida,36103,Unemployed,2017-08-09
115434,Samuel,Whitney,36,Female,Virginia,61875,Full-Time,2020-03-08
115435,Jeffrey,Martinez,35,Male,North Carolina,93707,Retired,2024-01-23
115436,Garrett,Ward,71,Female,Illinois,169330,Self-Employed,2022-10-19
115437,Scott,Fitzgerald,48,Female,Illinois,153230,Retired,2023-07-14
115438,Jason,Freeman,63,Male,California,132299,Self-Employed,2023-10-10
115439,Jeffrey,Strickland,54,Female,Pennsylvania,135718,Retired,2017-11-29
115440,Alan,Moore,45,Female,Texas,32803,Full-Time,2019-07-09
115441,Cameron,Sanders,39,Female,Florida,37918,Full-Time,2018-10-09
115442,Joseph,Townsend,59,Male,North Carolina,140059,Self-Employed,2021-03-28
115443,Tony,Gomez,54,Female,Texas,181240,Retired,2024-12-02
115444,Brian,Thomas,46,Male,New Jersey,59968,Full-Time,2021-05-08
115445,Benjamin,White,49,Female,Texas,61976,Self-Employed,2023-02-05
115446,Lisa,Dunn,32,Female,New York,68055,Unemployed,2020-08-23
115447,Connie,Bartlett,62,Male,Illinois,33920,Unemployed,2023-06-04
115448,Thomas,Contreras,66,Male,North Carolina,125713,Part-Time,2018-09-30
115449,Alexander,Bailey,19,Female,Texas,161116,Part-Time,2022-01-03
115450,Holly,Suarez,68,Female,North Carolina,192897,Full-Time,2023-11-09
115451,William,Stanton,21,Male,Texas,162289,Part-Time,2024-05-12
115452,Christine,Johnson,44,Female,Georgia,182949,Full-Time,2020-06-10
115453,Henry,Guerrero,30,Male,Pennsylvania,31271,Self-Employed,2022-04-04
115454,Jennifer,Clayton,25,Male,Texas,141706,Full-Time,2021-07-19
115455,Joshua,Rodgers,63,Female,Virginia,65238,Full-Time,2025-08-28
115456,Brittany,Becker,19,Male,New York,106579,Retired,2025-05-11
115457,Rebecca,Walker,75,Male,Georgia,77727,Retired,2018-07-31
115458,Randy,Brown,31,Male,Illinois,193214,Part-Time,2017-07-26
115459,Brandon,Bauer,31,Female,Georgia,112630,Full-Time,2020-02-06
115460,Adam,Rivera,38,Female,New Jersey,41005,Full-Time,2019-04-30
115461,Haley,Wright,37,Female,North Carolina,81212,Part-Time,2024-05-30
115462,Bruce,Weber,42,Male,California,91106,Part-Time,2024-04-10
115463,Anthony,Lopez,51,Female,Texas,99148,Part-Time,2019-04-19
115464,Laura,Martinez,34,Male,North Carolina,59705,Unemployed,2018-06-16
115465,Amanda,Gilbert,27,Male,Georgia,35733,Retired,2019-10-14
115466,Michelle,Tate,49,Female,New Jersey,105679,Part-Time,2017-03-27
115467,Erica,Berry,58,Male,California,133581,Self-Employed,2022-03-25
115468,Henry,Chapman,45,Male,Virginia,45367,Self-Employed,2021-12-12
115469,Tanya,Sanchez,64,Female,Georgia,191958,Part-Time,2024-04-19
115470,Terri,Lloyd,26,Male,Virginia,55818,Full-Time,2020-09-15
115471,Stephen,James,65,Male,Georgia,160659,Full-Time,2019-12-09
115472,Nicole,Mccoy,31,Male,Texas,195554,Part-Time,2018-01-09
115473,Spencer,Hines,18,Male,Florida,197145,Retired,2021-01-18
115474,Diane,Townsend,59,Male,Pennsylvania,198687,Full-Time,2022-02-06
115475,Lori,Stevens,53,Female,New York,144069,Unemployed,2018-11-05
115476,Kevin,Freeman,50,Female,California,149370,Unemployed,2020-02-26
115477,Annette,Nolan,26,Female,Illinois,137861,Self-Employed,2018-10-21
115478,Martin,Powell,21,Male,Illinois,87282,Full-Time,2016-08-14
115479,Cynthia,Thomas,53,Male,Florida,130237,Self-Employed,2024-06-29
115480,Raymond,Rodriguez,41,Male,Virginia,76507,Retired,2021-11-22
115481,Patrick,Harrison,30,Female,Georgia,136956,Self-Employed,2020-09-11
115482,Shannon,Wheeler,75,Male,New Jersey,181256,Unemployed,2017-10-29
115483,Zachary,Rodriguez,62,Male,Texas,51494,Retired,2022-10-20
115484,Jonathan,Fernandez,22,Female,Texas,66183,Full-Time,2022-09-16
115485,Henry,Lee,30,Male,North Carolina,178475,Self-Employed,2020-10-22
115486,Amy,Lopez,65,Male,Pennsylvania,160970,Retired,2017-11-29
115487,Mary,Brown,26,Female,California,55945,Self-Employed,2026-03-21
115488,Amy,Mendez,21,Male,New Jersey,108775,Full-Time,2018-10-17
115489,Jodi,Kelly,66,Male,Florida,151633,Part-Time,2019-09-29
115490,Valerie,Powell,47,Male,Georgia,80784,Retired,2017-11-30
115491,Thomas,Rasmussen,43,Female,New Jersey,35822,Part-Time,2023-05-08
115492,Andrew,Scott,70,Female,North Carolina,134053,Part-Time,2021-03-07
115493,William,Wong,73,Female,Illinois,113463,Retired,2019-02-26
115494,Ashley,Hart,48,Female,Virginia,160151,Full-Time,2018-09-01
115495,Jennifer,Sanchez,50,Female,New Jersey,113574,Full-Time,2021-11-19
115496,Jennifer,Wheeler,45,Male,North Carolina,191186,Unemployed,2019-09-02
115497,Brenda,Cox,73,Male,New York,94848,Retired,2020-01-23
115498,Preston,Franklin,25,Male,Texas,189989,Full-Time,2024-01-19
115499,Jacob,Fernandez,67,Male,New Jersey,99059,Full-Time,2026-06-29
115500,Katherine,Berry,37,Female,California,87092,Full-Time,2019-08-19
115501,William,Davis,65,Male,Texas,74238,Retired,2025-09-15
115502,David,Porter,58,Male,Pennsylvania,181990,Self-Employed,2018-05-08
115503,Laura,Richardson,24,Female,Texas,74466,Unemployed,2019-04-07
115504,Michelle,Reed,25,Male,Georgia,48184,Unemployed,2016-10-04
115505,Dana,Black,63,Female,New Jersey,87881,Part-Time,2025-09-18
115506,Heather,Johnson,65,Female,California,78943,Full-Time,2019-10-20
115507,Amy,Lewis,61,Male,Georgia,67065,Retired,2021-02-28
115508,David,Mayer,64,Male,Pennsylvania,104536,Retired,2022-11-16
115509,Virginia,Jones,74,Female,California,65505,Self-Employed,2022-02-24
115510,Ronald,Richardson,46,Female,Texas,103556,Unemployed,2026-02-07
115511,Robert,Morrison,42,Male,California,165509,Self-Employed,2023-08-21
115512,Ashley,Ramos,65,Male,North Carolina,33940,Unemployed,2022-09-14
115513,Heather,Hernandez,19,Female,New Jersey,177891,Self-Employed,2021-01-10
115514,Laurie,Young,67,Female,New Jersey,144494,Full-Time,2017-05-29
115515,Derek,Gonzalez,71,Male,California,137423,Unemployed,2017-07-27
115516,Brenda,Watkins,29,Female,Illinois,39822,Full-Time,2025-04-30
115517,Philip,Harrison,55,Male,North Carolina,95110,Retired,2018-10-12
115518,Christopher,Roy,47,Female,New Jersey,37254,Part-Time,2024-08-07
115519,Curtis,Gibson,41,Female,Georgia,127505,Self-Employed,2019-01-18
115520,Cathy,Miles,34,Female,Pennsylvania,64225,Self-Employed,2024-04-13
115521,Zachary,Lee,73,Male,New York,180665,Part-Time,2021-04-17
115522,Sean,Pena,55,Male,New Jersey,122154,Unemployed,2021-04-07
115523,Monique,Williams,49,Male,Georgia,194521,Unemployed,2021-12-11
115524,Ruben,Pena,24,Female,Texas,135352,Part-Time,2018-03-06
115525,Patrick,Burns,45,Female,Florida,185674,Unemployed,2022-09-03
115526,Michael,Pierce,40,Female,North Carolina,103204,Retired,2019-06-18
115527,Aaron,Martin,23,Female,Texas,124778,Unemployed,2026-02-15
115528,Ann,Trujillo,25,Male,Virginia,53017,Self-Employed,2022-06-12
115529,William,Johnston,53,Male,California,49487,Retired,2023-12-05
115530,James,Vincent,62,Female,North Carolina,194096,Unemployed,2018-06-21
115531,Jenna,Freeman,30,Female,New York,176387,Retired,2017-11-26
115532,Donald,Davis,19,Male,New Jersey,62558,Retired,2024-07-26
115533,Mark,Bond,64,Female,North Carolina,52222,Full-Time,2019-01-01
115534,David,Martin,25,Female,Florida,47225,Self-Employed,2021-01-07
115535,Denise,Salinas,52,Female,Texas,81686,Full-Time,2017-05-21
115536,Emily,Robinson,73,Female,Virginia,43692,Retired,2023-02-08
115537,Miguel,Hanson,47,Male,California,128016,Unemployed,2018-03-08
115538,Brian,Randolph,25,Male,New Jersey,95393,Unemployed,2020-06-06
115539,Luke,Smith,47,Female,New York,165246,Unemployed,2024-09-03
115540,Mark,Acosta,21,Female,Virginia,154076,Part-Time,2019-09-25
115541,Jonathan,Robinson,55,Male,Pennsylvania,118624,Unemployed,2023-01-21
115542,Vanessa,Vega,35,Female,North Carolina,33765,Part-Time,2026-06-23
115543,Zachary,Beltran,54,Female,Florida,157921,Full-Time,2019-09-04
115544,Jerry,Anderson,62,Female,Georgia,84781,Part-Time,2016-12-16
115545,Amanda,Adams,23,Female,New Jersey,177103,Part-Time,2022-12-16
115546,Antonio,Floyd,69,Male,Illinois,178715,Unemployed,2018-11-16
115547,Dennis,Reid,23,Male,Virginia,122919,Unemployed,2016-10-29
115548,Ryan,Solis,22,Female,New York,159709,Unemployed,2018-03-17
115549,Gina,Nash,66,Male,Georgia,185733,Retired,2017-07-15
115550,Robert,Morris,42,Male,Illinois,138643,Part-Time,2024-01-31
115551,Travis,Harper,30,Female,Illinois,94673,Part-Time,2018-05-14
115552,Corey,Little,67,Male,California,176698,Full-Time,2021-05-08
115553,Charlotte,Rivera,70,Male,New Jersey,45003,Part-Time,2023-10-31
115554,Courtney,Phillips,58,Female,New Jersey,115659,Unemployed,2018-08-21
115555,Katherine,Macias,39,Male,Florida,182700,Self-Employed,2021-11-22
115556,Tracey,Norris,32,Male,Florida,151382,Full-Time,2023-02-06
115557,Cory,Zamora,64,Female,Pennsylvania,113278,Part-Time,2024-09-13
115558,Robert,Tyler,37,Male,New York,61359,Part-Time,2020-05-28
115559,Mary,Sanchez,56,Male,California,47078,Unemployed,2025-06-20
115560,Teresa,Nelson,29,Male,New Jersey,55898,Unemployed,2022-07-08
115561,Jesse,Park,20,Female,New York,119150,Retired,2018-11-02
115562,Joel,Weaver,53,Male,New York,174616,Self-Employed,2024-09-28
115563,James,Nelson,60,Female,New Jersey,154253,Unemployed,2020-04-26
115564,Brian,Barr,41,Male,Georgia,103379,Full-Time,2018-06-01
115565,Dana,Campbell,50,Female,Illinois,184595,Part-Time,2018-09-02
115566,Edward,Morrison,22,Female,Georgia,181639,Unemployed,2025-08-05
115567,Caleb,Davis,75,Female,New York,184976,Retired,2019-03-24
115568,Nicholas,Miller,49,Male,Georgia,75758,Part-Time,2022-03-07
115569,Dana,Sparks,36,Male,Virginia,33883,Self-Employed,2017-09-08
115570,Steven,Wilson,69,Female,Florida,153055,Self-Employed,2017-08-17
115571,Heidi,Peterson,35,Female,Illinois,58443,Self-Employed,2019-04-03
115572,Nathan,Herring,25,Female,Texas,139350,Unemployed,2016-08-13
115573,Thomas,Decker,37,Male,Pennsylvania,33833,Unemployed,2022-01-31
115574,Michael,Miller,33,Female,North Carolina,116055,Unemployed,2022-02-26
115575,Nancy,Elliott,26,Male,North Carolina,59097,Unemployed,2022-11-10
115576,Anthony,Clay,32,Male,Georgia,50183,Unemployed,2022-11-19
115577,Stephanie,Leon,59,Male,Virginia,144512,Retired,2021-08-30
115578,Brandon,Dennis,41,Female,North Carolina,90088,Full-Time,2026-06-16
115579,Tim,Gill,65,Male,Virginia,181712,Unemployed,2024-05-06
115580,Brianna,Rivers,71,Male,Virginia,72703,Part-Time,2020-12-09
115581,Steven,Spencer,66,Male,North Carolina,131064,Self-Employed,2022-06-15
115582,Dana,Edwards,54,Male,Texas,176378,Retired,2026-01-10
115583,Heidi,Doyle,55,Female,Georgia,157266,Self-Employed,2020-09-14
115584,Whitney,Conrad,44,Female,New York,187678,Full-Time,2026-06-03
115585,Stephanie,Coleman,36,Female,Illinois,81583,Self-Employed,2017-08-10
115586,Haley,Tapia,73,Female,Florida,57267,Self-Employed,2023-09-12
115587,Nancy,Torres,29,Male,California,133619,Part-Time,2024-02-28
115588,Derek,Roy,26,Male,California,154972,Part-Time,2018-11-28
115589,Bobby,Williams,23,Female,Florida,103982,Unemployed,2017-10-06
115590,Tina,Austin,36,Male,Illinois,117155,Part-Time,2023-02-13
115591,Lisa,Cooper,47,Female,Pennsylvania,100541,Self-Employed,2024-04-20
115592,Alan,Lewis,61,Female,Virginia,141163,Part-Time,2023-02-20
115593,David,Evans,25,Female,Illinois,159471,Self-Employed,2022-05-21
115594,Denise,Williams,21,Male,California,173208,Full-Time,2026-02-13
115595,David,Buchanan,18,Male,Illinois,154711,Full-Time,2023-01-08
115596,Brooke,Cole,29,Male,Texas,170752,Unemployed,2022-02-07
115597,Sandra,Dyer,63,Female,Florida,38140,Part-Time,2017-05-02
115598,Teresa,Singh,71,Male,North Carolina,107607,Self-Employed,2026-04-24
115599,Allen,Rivas,52,Female,Pennsylvania,179216,Part-Time,2017-04-13
115600,Sarah,Watts,20,Male,Texas,64525,Unemployed,2023-12-24
115601,Erin,Schroeder,66,Female,Illinois,142588,Retired,2018-03-19
115602,Brooke,Day,46,Female,North Carolina,199336,Part-Time,2024-03-05
115603,April,Waller,43,Female,Virginia,53793,Part-Time,2020-01-20
115604,Molly,Parks,31,Male,New York,188774,Unemployed,2019-07-12
115605,Sean,Strickland,22,Female,Pennsylvania,66766,Part-Time,2017-05-26
115606,Lynn,Ortiz,36,Male,Virginia,105565,Unemployed,2022-09-16
115607,Erin,Vazquez,45,Female,Virginia,45464,Full-Time,2023-09-20
115608,John,Williams,74,Male,North Carolina,84227,Full-Time,2021-07-11
115609,Virginia,Morales,33,Female,New York,165448,Self-Employed,2021-11-21
115610,Jessica,Matthews,50,Female,Virginia,92761,Full-Time,2022-04-21
115611,Catherine,Rhodes,59,Female,North Carolina,73680,Part-Time,2019-09-09
115612,Samuel,Rubio,66,Female,New York,70858,Part-Time,2020-08-24
115613,Tracy,Evans,35,Female,Pennsylvania,133585,Unemployed,2023-05-13
115614,Philip,Duffy,38,Male,Illinois,191322,Unemployed,2020-02-12
115615,Gloria,Hamilton,75,Female,Florida,49507,Unemployed,2017-08-11
115616,Dennis,Maldonado,30,Male,Illinois,194168,Part-Time,2023-02-01
115617,Kristin,Ramsey,50,Female,Florida,177788,Retired,2018-04-03
115618,Samantha,Gutierrez,73,Male,Texas,178218,Full-Time,2019-11-14
115619,Daniel,Perkins,49,Male,Florida,146589,Retired,2023-10-07
115620,Brianna,Moreno,59,Male,North Carolina,153672,Retired,2018-04-27
115621,Benjamin,Bailey,61,Female,New York,108300,Self-Employed,2026-06-26
115622,Tammy,Harper,36,Female,Pennsylvania,169528,Retired,2020-02-13
115623,Heather,Ward,34,Female,Texas,36837,Part-Time,2017-05-13
115624,Lisa,Cooper,73,Female,Florida,160172,Part-Time,2020-01-22
115625,David,Cole,62,Female,Virginia,138733,Part-Time,2017-01-09
115626,Dennis,Williams,75,Female,Virginia,80413,Part-Time,2020-10-22
115627,John,Brown,43,Female,Illinois,191716,Part-Time,2021-12-07
115628,Eric,Torres,34,Female,New Jersey,129560,Self-Employed,2023-02-28
115629,Jeffrey,Berry,66,Female,Georgia,147270,Unemployed,2023-02-02
115630,Sara,Smith,66,Female,New Jersey,173635,Self-Employed,2021-06-22
115631,Andrea,Hurst,44,Female,Georgia,133400,Self-Employed,2019-08-12
115632,Andrea,Dominguez,27,Male,Virginia,150234,Full-Time,2019-06-01
115633,Laura,Evans,19,Female,New Jersey,158538,Retired,2018-11-16
115634,Jamie,Allen,44,Female,New York,158899,Retired,2022-08-15
115635,Amanda,Nelson,65,Female,Florida,81459,Retired,2023-03-28
115636,Daniel,Mcdaniel,63,Female,Pennsylvania,111916,Self-Employed,2026-07-16
